9.4860933083983	13534.6669264452	0.001	1.2	0.056878116899049	1.16200007306553	14715.8109450658	0.0569162476435375	1.16278279656778	14715.810782928	0
8.91347838096302	11976.9280789318	0.002	1.2	0.108168767403405	1.70076587465434	12752.1051480899	0.108168767595169	1.70076587540465	12752.1051480896	0
8.55053752356044	10804.8568999782	0.005	1.2	0.137814884248692	1.96919159047705	11408.0415297885	0.137815212602584	1.96919527357288	11408.0415296738	0
8.30409725193518	9806.5879042069	0.01	1.2	0.142255093197881	2.00717794242958	10334.3900464517	0.142255107162406	2.00717812997567	10334.3900464427	0
6.92839002192066	5093.58096477428	0.05	1.2	0.181944946555206	2.30549921991485	5302.4956458155	0.181935310710881	2.30543827498084	5302.49564667184	0
6.06374903435665	2805.69347702863	0.1	1.2	0.158308034895484	2.16934689139711	2910.49674011479	0.158306285209679	2.16934000734067	2910.49674010927	0
5.38727957091908	1644.64919289988	0.15	1.2	0.148096632606598	2.11246492643283	1695.15693266736	0.148096632565674	2.11246492619269	1695.15693266736	0
4.85039427498394	1025.28109457205	0.2	1.2	0.1946639550307	2.34101487440384	1046.75923764912	0.194663955918871	2.34101488156667	1046.75923764912	0
3.5345689700944	216.229401584354	0.5	1.2	52153.7153463838	184359.840033897	216.229399704307	1176.17095332841	4159.07728290542	216.229345095128	0
9.16189960503414	11798.9291300379	0.001	1.2	0.0563063758901339	1.11208108696168	12782.2153537144	0.0562972276609561	1.11185096039298	12782.2154475683	1
8.60773187679629	10426.91302966	0.002	1.2	0.111689606791851	1.67646776726985	11046.0360541778	0.111639470912225	1.67602499288926	11046.0360888711	1
8.27832268169209	9450.56947853686	0.005	1.2	0.142433066247356	1.94740802278978	9927.56809377189	0.142433066251702	1.94740802283368	9927.56809377189	1
8.06391985566396	8630.9716556724	0.01	1.2	0.143884374701475	1.95888493690227	9051.38774054989	0.14388437294752	1.95888492274008	9051.38774055072	1
6.6901311682818	4457.85630708816	0.05	1.2	0.272391603031092	2.87479068582686	4575.99211319959	0.272391566708487	2.87479038316664	4575.99211320184	1
5.97269783727033	2572.98478019768	0.1	1.2	0.342804849323427	3.30699540650799	2620.60540600866	0.342804850725881	3.30699542363292	2620.60540600864	1
5.46550066438842	1606.78996119021	0.15	1.2	0.476316707358374	4.03239341639137	1625.59371196725	0.476316699294999	4.0323933662016	1625.59371196729	1
4.96851421212042	1018.92505416013	0.2	1.2	1.70580224972101	10.0581522582614	1021.5297437781	1.70580234967993	10.058152185203	1021.52974377819	1
3.98319910940958	199.201567267922	0.5	1.2	1e-05	2.03842261575392	201.334332160389	1e-08	2.0383807575177	201.334342823259	1
9.82642137070662	13734.6401361895	0.001	1.2	0.0703657984146217	1.36792770857847	14718.9449213727	0.0703658468260577	1.3679284476997	14718.9449210906	2
9.23687510804237	12175.2021929136	0.002	1.2	0.129171609450585	1.9732359575038	12804.763297986	0.129171381003894	1.97323409016191	12804.7632982525	2
8.94395330454761	11172.6826978623	0.005	1.2	0.151575684528376	2.17868702128403	11688.6239219963	0.151575666914299	2.17868680128033	11688.6239220078	2
8.69889422767531	10156.7035726374	0.01	1.2	0.156156429439462	2.21851318871984	10607.2613202564	0.156156212238858	2.21851099177188	10607.2613202681	2
7.28024902225264	5256.55807414638	0.05	1.2	0.209880061911841	2.62819980612064	5420.21392150808	0.209880057173863	2.62819973808882	5420.21392150852	2
6.31737547952561	2820.0084394294	0.1	1.2	0.336721821505568	3.46093776633802	2873.45214622238	0.336721833007052	3.46093784708988	2873.45214622223	2
5.74325793790013	1711.23597749144	0.15	1.2	0.433036202079827	3.98992686083128	1733.63398999675	0.433036530506541	3.98992877189591	1733.63398999668	2
5.35910309384076	1127.77641344626	0.2	1.2	0.562293164915047	4.66858741633558	1137.85284703126	0.562293163596179	4.66858740946216	1137.85284703126	2
4.60671292956615	224.526358917371	0.5	1.2	1e-05	2.50408680727746	229.036676308659	1e-08	2.50403843892599	229.036717278368	2
9.40600400386005	12956.3326589189	0.001	1.2	0.0524273485203334	1.08609327753297	14040.6705092351	0.0524286800465235	1.0861111587147	14040.6705042717	3
8.80719105901268	11388.3105369665	0.002	1.2	0.111463573157194	1.70850122383978	12056.0459399198	0.111463518340271	1.70850045692547	12056.0459400027	3
8.4366136693405	10246.1242332084	0.005	1.2	0.14842344229874	2.03949316450611	10746.0012059262	0.148423442168755	2.03949316338094	10746.0012059262	3
8.16142497439798	9233.96723076827	0.01	1.2	0.164505875173935	2.17373005726125	9646.86407223335	0.164505875476389	2.17373006679528	9646.86407223321	3
6.86459866432422	4881.83018998246	0.05	1.2	0.265243523910966	2.89878986257941	5019.69313750435	0.265243507423027	2.89878973265735	5019.69313750503	3
6.13388657936673	2807.85303309673	0.1	1.2	0.306043032652652	3.16608423496175	2870.50544951065	0.306042431422854	3.16608397707554	2870.50544952213	3
5.65614504598348	1768.77021576126	0.15	1.2	0.267790930377864	2.95412367807928	1805.38514808361	0.267790929937322	2.95412368056657	1805.38514808362	3
5.22332833736714	1147.02610682055	0.2	1.2	0.28558564499977	3.0507046748818	1165.81550928403	0.285585646026865	3.0507046850445	1165.81550928402	3
3.6037689346495	192.704902864023	0.5	1.2	2.65997645714353	11.4116618017333	192.742039335135	2.65997641732805	11.4116616590524	192.742039335135	3
9.29080206178616	11909.7322028607	0.001	1.2	0.0639102855606236	1.22023567945656	12810.6435688799	0.063917979910757	1.22033074405763	12810.6435413738	4
8.73267751568591	10538.1209856333	0.002	1.2	0.125427670148759	1.83861071740238	11101.4369065415	0.125427668827382	1.83861069713581	11101.4369065429	4
8.39308405070632	9539.73008435495	0.005	1.2	0.162193684889306	2.15940315054445	9967.21198162072	0.162193536588272	2.15940149834424	9967.211981622	4
8.15103439530472	8660.74904051945	0.01	1.2	0.174326004689965	2.2587954744856	9022.43193449461	0.174326134798935	2.25879683731204	9022.43193445645	4
6.93221844138314	4675.71678420409	0.05	1.2	0.248956739632609	2.80058433258895	4805.5413402015	0.24895671512454	2.80058399849121	4805.54134020744	4
6.15949092251466	2654.28235149443	0.1	1.2	0.30862138285623	3.18934544154026	2706.4355046897	0.308621335131938	3.18934515439505	2706.43550468993	4
5.62882291267102	1638.22612091417	0.15	1.2	0.331556438841195	3.30720054661451	1661.90801322255	0.331556451279525	3.30720062343409	1661.90801322248	4
5.10961601683147	1025.05350705808	0.2	1.2	0.808186521610249	5.71386663704255	1029.97350100705	0.808186316631764	5.71386573813315	1029.97350100666	4
4.65824779169381	235.704626478845	0.5	1.2	6.8985946824724	34.7215900982715	235.710885473236	6.89877248844503	34.7224196391387	235.710885473213	4
9.33415166162482	11480.9573064286	0.001	1.2	0.0538381416698926	1.1012740686093	12471.8077721195	0.0539140951906516	1.10211067951493	12471.8074899805	5
8.74283637904668	10095.1824821311	0.002	1.2	0.109388140403802	1.67864617216136	10714.7527020555	0.109388555268973	1.67865055601223	10714.7527015137	5
8.40879698618438	9151.02732104251	0.005	1.2	0.137414900799936	1.92911182910555	9634.47439905253	0.137414900825775	1.92911182831388	9634.47439905251	5
8.15051671254261	8277.89056348525	0.01	1.2	0.145915103631128	2.00034754942247	8688.83753503487	0.145915183819692	2.00034797010141	8688.83753500282	5
6.78541295473793	4290.63484110126	0.05	1.2	0.220312386985725	2.53457985576564	4426.80090255219	0.220312386481182	2.53457983419962	4426.80090255222	5
5.94682832622392	2379.66269084147	0.1	1.2	0.307381021083025	3.07094169382789	2428.63225808404	0.307381117288062	3.07094241645624	2428.63225808325	5
5.40915169649949	1469.58521282745	0.15	1.2	0.436655591286563	3.76672408815977	1488.23588168174	0.436655598802833	3.76672412940678	1488.23588168171	5
4.92399507993816	934.54109846076	0.2	1.2	1.20181882221186	7.46352590748971	937.986964153363	1.20181863448342	7.46352499304134	937.986964153435	5
4.07494545793757	203.190332269076	0.5	1.2	33.2778035964063	137.781760662747	203.185507694163	33.4234975401	138.374416830192	203.185530659837	5
9.49151553433346	12125.2341558266	0.001	1.2	0.0725538328477775	1.35467133718429	12998.0840755558	0.0725533907166007	1.35467080471788	12998.0840776867	6
8.94557647443168	10789.4913290717	0.002	1.2	0.130900579642289	1.9374078245556	11354.3968540604	0.130901186288748	1.9374151040725	11354.3968534535	6
8.64345553712562	9863.74091707742	0.005	1.2	0.158029886476588	2.17794985214506	10316.0443437648	0.158029877880726	2.1779497471931	10316.0443437694	6
8.41087958211675	8982.54173261226	0.01	1.2	0.164021585742973	2.22823845056254	9376.1927999632	0.164021602632956	2.22823861744591	9376.19279995649	6
7.0993415577161	4754.33703525946	0.05	1.2	0.219310078127425	2.63899368771567	4900.15250258084	0.219310110807505	2.63899392180762	4900.15250257791	6
6.24578274180856	2628.62553502933	0.1	1.2	0.234603658128193	2.74100296816286	2689.72670476512	0.234603714296636	2.74100336588587	2689.72670476354	6
